FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
16,7,2.4,-0.010155498501575606,4429660000.0,-1.6671800891015933,1.7264155208127627
16,8,2.4,-0.00976490240536116,4440301600.0,1.1267317506861378,2.1190742228614248
16,9,2.4,-0.00976490240536116,4467121000.0,1.1267317506861378,2.1190742228614248
16,10,2.4,-0.00976490240536116,4500368400.0,0.8208483439816049,2.25526228988618
16,11,2.4,-0.010155498501575606,4529716000.0,-1.6671800891015933,1.7264155208127627
16,12,2.4,-0.010155498501575606,4561450000.0,-1.4106846055019355,1.9416407864998737
16,13,2.4,-0.00976490240536116,4607184000.0,1.1267317506861378,2.1190742228614248
16,14,2.4,-0.010155498501575606,4611853300.0,-1.4106846055019355,1.9416407864998737
16,15,2.4,-0.00976490240536116,4618516500.0,0.4989880579626224,2.3475542417611335
16,16,2.4,-0.010155498501575606,4625885700.0,-1.6671800891015933,1.7264155208127627
16,17,2.4,-0.00976490240536116,4687704000.0,0.4989880579626224,2.3475542417611335
16,18,2.4,-0.00976490240536116,4736454700.0,0.8208483439816049,2.25526228988618
16,19,2.4,-0.00976490240536116,4781893600.0,0.8208483439816049,2.25526228988618
17,0,2.4,-0.010546094597790052,7018271000.0,0.8208483439816049,2.25526228988618
17,1,2.4,-0.010546094597790052,7202589700.0,0.4989880579626224,2.3475542417611335
17,2,2.4,-0.010546094597790052,7207577600.0,0.4989880579626224,2.3475542417611335
17,3,2.4,-0.010546094597790052,7282399000.0,1.6671800891015933,1.7264155208127627
17,4,2.4,-0.010546094597790052,7298563000.0,0.8208483439816049,2.25526228988618
17,5,2.4,-0.010546094597790052,7382234600.0,1.4106846055019355,1.9416407864998737
17,6,2.4,-0.010546094597790052,7424275500.0,1.6671800891015933,1.7264155208127627
17,7,2.4,-0.010546094597790052,7677190000.0,1.1267317506861378,2.1190742228614248
17,8,2.4,-0.010546094597790052,7709563000.0,1.6671800891015933,1.7264155208127627
17,9,2.4,-0.010546094597790052,7819751400.0,1.4106846055019355,1.9416407864998737
17,10,2.4,-0.010546094597790052,7889069000.0,0.4989880579626224,2.3475542417611335
17,11,2.4,-0.010546094597790052,7890843000.0,0.4989880579626224,2.3475542417611335
17,12,2.4,-0.010546094597790052,8114185000.0,1.1267317506861378,2.1190742228614248
17,13,2.4,-0.010546094597790052,8140444700.0,0.8208483439816049,2.25526228988618
17,14,2.4,-0.010546094597790052,8258491000.0,1.4106846055019355,1.9416407864998737
17,15,2.4,-0.010546094597790052,8292115000.0,0.8208483439816049,2.25526228988618
17,16,2.4,-0.010546094597790052,8412114000.0,1.4106846055019355,1.9416407864998737
17,17,2.4,-0.010546094597790052,8563420000.0,1.1267317506861378,2.1190742228614248
17,18,2.4,-0.010546094597790052,8587764700.0,0.8208483439816049,2.25526228988618
17,19,2.4,-0.010546094597790052,8716859000.0,1.1267317506861378,2.1190742228614248
18,0,2.4,-0.010546094597790052,4594897000.0,1.4106846055019355,1.9416407864998737
18,1,2.4,-0.010546094597790052,4674742000.0,1.8912258086561327,1.47758754078158
18,2,2.4,-0.010546094597790052,4700899300.0,1.6671800891015933,1.7264155208127627
18,3,2.4,-0.010546094597790052,4723152000.0,0.4989880579626224,2.3475542417611335
18,4,2.4,-0.010546094597790052,4723223600.0,0.8208483439816049,2.25526228988618
18,5,2.4,-0.010546094597790052,4830384000.0,0.4989880579626224,2.3475542417611335
18,6,2.4,-0.010546094597790052,4907074600.0,1.6671800891015933,1.7264155208127627
18,7,2.4,-0.010546094597790052,4908288000.0,1.4106846055019355,1.9416407864998737
18,8,2.4,-0.010546094597790052,4981718000.0,1.1267317506861378,2.1190742228614248
18,9,2.4,-0.010546094597790052,5026782000.0,0.8208483439816049,2.25526228988618
18,10,2.4,-0.010546094597790052,5159896000.0,1.6671800891015933,1.7264155208127627
18,11,2.4,-0.010546094597790052,5231176700.0,0.8208483439816049,2.25526228988618
18,12,2.4,-0.010546094597790052,5232311300.0,1.6671800891015933,1.7264155208127627
18,13,2.4,-0.010546094597790052,5258533000.0,1.1267317506861378,2.1190742228614248
18,14,2.4,-0.010546094597790052,5267694600.0,1.4106846055019355,1.9416407864998737
18,15,2.4,-0.010546094597790052,5337782300.0,0.8208483439816049,2.25526228988618
18,16,2.4,-0.010546094597790052,5437292500.0,1.4106846055019355,1.9416407864998737
18,17,2.4,-0.010546094597790052,5491333000.0,1.1267317506861378,2.1190742228614248
18,18,2.4,-0.010546094597790052,5563520000.0,1.4106846055019355,1.9416407864998737
18,19,2.4,-0.010546094597790052,5588531000.0,1.1267317506861378,2.1190742228614248
19,0,2.4,-0.010546094597790052,2109251600.0,1.8912258086561327,1.47758754078158
19,1,2.4,-0.010546094597790052,2157107200.0,0.8208483439816049,2.25526228988618
19,2,2.4,-0.010546094597790052,2159044600.0,0.8208483439816049,2.25526228988618
19,3,2.4,-0.010546094597790052,2171337700.0,1.1267317506861378,2.1190742228614248
19,4,2.4,-0.010546094597790052,2185299000.0,1.8912258086561327,1.47758754078158
19,5,2.4,-0.010546094597790052,2200269800.0,1.6671800891015933,1.7264155208127627
19,6,2.4,-0.010546094597790052,2209431600.0,1.1267317506861378,2.1190742228614248
19,7,2.4,-0.010546094597790052,2221449200.0,1.8912258086561327,1.47758754078158
19,8,2.4,-0.010546094597790052,2323911700.0,0.8208483439816049,2.25526228988618
19,9,2.4,-0.010546094597790052,2324596700.0,0.8208483439816049,2.25526228988618
19,10,2.4,-0.010546094597790052,2348136400.0,1.4106846055019355,1.9416407864998737
19,11,2.4,-0.010546094597790052,2353045500.0,1.6671800891015933,1.7264155208127627
19,12,2.4,-0.010546094597790052,2404900900.0,1.4106846055019355,1.9416407864998737
19,13,2.4,-0.010546094597790052,2409120800.0,1.6671800891015933,1.7264155208127627
19,14,2.4,-0.010546094597790052,2427969500.0,1.1267317506861378,2.1190742228614248
19,15,2.4,-0.010546094597790052,2448558000.0,1.1267317506861378,2.1190742228614248
19,16,2.4,-0.010546094597790052,2462776300.0,1.6671800891015933,1.7264155208127627
19,17,2.4,-0.010546094597790052,2525290500.0,1.1267317506861378,2.1190742228614248
19,18,2.4,-0.010546094597790052,2535288800.0,1.4106846055019355,1.9416407864998737
19,19,2.4,-0.010546094597790052,2555217000.0,1.4106846055019355,1.9416407864998737
20,0,2.4,-0.00976490240536116,4685353000.0,0.16741553698590073,2.394153720623578
20,1,2.4,-0.00976490240536116,4690854000.0,0.16741553698590073,2.394153720623578
20,2,2.4,-0.00976490240536116,4693326000.0,0.8208483439816049,2.25526228988618
20,3,2.4,-0.00976490240536116,4707938300.0,0.8208483439816049,2.25526228988618
20,4,2.4,-0.011717882886433393,4713332700.0,1.1267317506861378,2.1190742228614248
20,5,2.4,-0.00976490240536116,4751321000.0,1.1267317506861378,2.1190742228614248
20,6,2.4,-0.011717882886433393,4752537600.0,0.8208483439816049,2.25526228988618
20,7,2.4,-0.00976490240536116,4771422000.0,1.1267317506861378,2.1190742228614248
20,8,2.4,-0.011717882886433393,4800176000.0,0.16741553698590073,2.394153720623578
20,9,2.4,-0.011717882886433393,4802500600.0,1.1267317506861378,2.1190742228614248
20,10,2.4,-0.011717882886433393,4806088700.0,0.8208483439816049,2.25526228988618
20,11,2.4,-0.00976490240536116,4881176600.0,0.4989880579626224,2.3475542417611335
20,12,2.4,-0.00976490240536116,4881612000.0,0.4989880579626224,2.3475542417611335
20,13,2.4,-0.011717882886433393,4923617300.0,0.4989880579626224,2.3475542417611335
20,14,2.4,-0.011717882886433393,4959225000.0,0.4989880579626224,2.3475542417611335
20,15,2.4,-0.00976490240536116,4967856000.0,1.1267317506861378,2.1190742228614248
20,16,2.4,-0.011717882886433393,5003923500.0,0.8208483439816049,2.25526228988618
20,17,2.4,-0.00976490240536116,5107438600.0,0.4989880579626224,2.3475542417611335
20,18,2.4,-0.00976490240536116,5130580000.0,0.8208483439816049,2.25526228988618
20,19,2.4,-0.00976490240536116,5135701500.0,0.8208483439816049,2.25526228988618
21,0,2.4,-0.00976490240536116,8693631000.0,1.1267317506861378,2.1190742228614248
21,1,2.4,-0.00976490240536116,8774922000.0,1.4106846055019355,1.9416407864998737
21,2,2.4,-0.00976490240536116,9038277000.0,-0.16741553698590073,2.394153720623578
21,3,2.4,-0.00976490240536116,9070406000.0,-0.16741553698590073,2.394153720623578
21,4,2.4,-0.00976490240536116,9275424000.0,0.4989880579626224,2.3475542417611335
21,5,2.4,-0.00976490240536116,9366092000.0,0.16741553698590073,2.394153720623578
21,6,2.4,-0.00976490240536116,9430938000.0,1.1267317506861378,2.1190742228614248
21,7,2.4,-0.00976490240536116,9531546000.0,0.8208483439816049,2.25526228988618
21,8,2.4,-0.00976490240536116,9580081000.0,0.16741553698590073,2.394153720623578
21,9,2.4,-0.00976490240536116,9661779000.0,-0.16741553698590073,2.394153720623578
21,10,2.4,-0.00976490240536116,10056562000.0,1.1267317506861378,2.1190742228614248
21,11,2.4,-0.00976490240536116,10232288000.0,0.8208483439816049,2.25526228988618
21,12,2.4,-0.00976490240536116,10315514000.0,1.1267317506861378,2.1190742228614248
21,13,2.4,-0.00976490240536116,10635417000.0,0.4989880579626224,2.3475542417611335
21,14,2.4,-0.00976490240536116,10681150000.0,0.16741553698590073,2.394153720623578
21,15,2.4,-0.00976490240536116,10756217000.0,0.16741553698590073,2.394153720623578
21,16,2.4,-0.00976490240536116,10956593000.0,0.4989880579626224,2.3475542417611335
21,17,2.4,-0.00976490240536116,10968744000.0,0.8208483439816049,2.25526228988618
21,18,2.4,-0.00976490240536116,11214852000.0,0.8208483439816049,2.25526228988618
21,19,2.4,-0.00976490240536116,11434174000.0,0.4989880579626224,2.3475542417611335
22,0,2.4,-0.00976490240536116,30058394000.0,0.8208483439816049,2.25526228988618
22,1,2.4,-0.00976490240536116,30348632000.0,-0.16741553698590073,2.394153720623578
22,2,2.4,-0.00976490240536116,30593653000.0,1.4106846055019355,1.9416407864998737
22,3,2.4,-0.00976490240536116,30786943000.0,-0.4989880579626224,2.3475542417611335
22,4,2.4,-0.00976490240536116,31344493000.0,1.1267317506861378,2.1190742228614248
22,5,2.4,-0.00976490240536116,31347851000.0,1.4106846055019355,1.9416407864998737
22,6,2.4,-0.00976490240536116,31485178000.0,0.4989880579626224,2.3475542417611335
22,7,2.4,-0.00976490240536116,32863832000.0,0.4989880579626224,2.3475542417611335
22,8,2.4,-0.00976490240536116,33018180000.0,-0.16741553698590073,2.394153720623578
22,9,2.4,-0.00976490240536116,33229033000.0,1.1267317506861378,2.1190742228614248
22,10,2.4,-0.00976490240536116,33258099000.0,-0.16741553698590073,2.394153720623578
22,11,2.4,-0.00976490240536116,33263393000.0,0.16741553698590073,2.394153720623578
22,12,2.4,-0.00976490240536116,33277240000.0,0.8208483439816049,2.25526228988618
22,13,2.4,-0.00976490240536116,33883638000.0,1.1267317506861378,2.1190742228614248
22,14,2.4,-0.00976490240536116,33987453000.0,0.16741553698590073,2.394153720623578
22,15,2.4,-0.00976490240536116,34415990000.0,0.8208483439816049,2.25526228988618
22,16,2.4,-0.00976490240536116,35321786000.0,0.16741553698590073,2.394153720623578
22,17,2.4,-0.00976490240536116,35328487000.0,0.4989880579626224,2.3475542417611335
22,18,2.4,-0.00976490240536116,35546284000.0,0.8208483439816049,2.25526228988618
22,19,2.4,-0.00976490240536116,35812610000.0,0.4989880579626224,2.3475542417611335
23,0,2.4,-0.00976490240536116,22139455000.0,0.16741553698590073,2.394153720623578
23,1,2.4,-0.00976490240536116,22177670000.0,1.4106846055019355,1.9416407864998737
23,2,2.4,-0.00976490240536116,22280825000.0,1.1267317506861378,2.1190742228614248
23,3,2.4,-0.00976490240536116,22508270000.0,1.4106846055019355,1.9416407864998737
23,4,2.4,-0.00976490240536116,23235670000.0,0.8208483439816049,2.25526228988618
23,5,2.4,-0.00976490240536116,23555885000.0,-0.16741553698590073,2.394153720623578
23,6,2.4,-0.00976490240536116,23816360000.0,1.1267317506861378,2.1190742228614248
23,7,2.4,-0.00976490240536116,23967689000.0,-0.16741553698590073,2.394153720623578
23,8,2.4,-0.00976490240536116,24893846000.0,0.4989880579626224,2.3475542417611335
23,9,2.4,-0.00976490240536116,25090355000.0,0.4989880579626224,2.3475542417611335
23,10,2.4,-0.00976490240536116,25093532000.0,1.1267317506861378,2.1190742228614248
23,11,2.4,-0.00976490240536116,25202868000.0,0.16741553698590073,2.394153720623578
23,12,2.4,-0.00976490240536116,25545617000.0,0.16741553698590073,2.394153720623578
23,13,2.4,-0.00976490240536116,25632766000.0,1.1267317506861378,2.1190742228614248
23,14,2.4,-0.00976490240536116,25931368000.0,0.8208483439816049,2.25526228988618
23,15,2.4,-0.00976490240536116,26539450000.0,0.8208483439816049,2.25526228988618
23,16,2.4,-0.00976490240536116,26621411000.0,0.16741553698590073,2.394153720623578
23,17,2.4,-0.00976490240536116,27455365000.0,0.4989880579626224,2.3475542417611335
23,18,2.4,-0.00976490240536116,27486070000.0,0.8208483439816049,2.25526228988618
23,19,2.4,-0.00976490240536116,27524460000.0,0.4989880579626224,2.3475542417611335
24,0,2.4,-0.00976490240536116,41561660000.0,0.8208483439816049,2.25526228988618
24,1,2.4,-0.00976490240536116,41739520000.0,1.4106846055019355,1.9416407864998737
24,2,2.4,-0.00976490240536116,41799746000.0,0.16741553698590073,2.394153720623578
24,3,2.4,-0.00976490240536116,41943760000.0,1.1267317506861378,2.1190742228614248
24,4,2.4,-0.00976490240536116,42129950000.0,-0.16741553698590073,2.394153720623578
24,5,2.4,-0.00976490240536116,42441070000.0,1.1267317506861378,2.1190742228614248
24,6,2.4,-0.00976490240536116,44743930000.0,-0.16741553698590073,2.394153720623578
24,7,2.4,-0.00976490240536116,45279375000.0,0.4989880579626224,2.3475542417611335
24,8,2.4,-0.00976490240536116,45329125000.0,-0.16741553698590073,2.394153720623578
24,9,2.4,-0.00976490240536116,45879534000.0,1.1267317506861378,2.1190742228614248
24,10,2.4,-0.00976490240536116,45912113000.0,0.4989880579626224,2.3475542417611335
24,11,2.4,-0.00976490240536116,46054150000.0,1.1267317506861378,2.1190742228614248
24,12,2.4,-0.00976490240536116,46427700000.0,0.16741553698590073,2.394153720623578
24,13,2.4,-0.00976490240536116,47235047000.0,0.16741553698590073,2.394153720623578
24,14,2.4,-0.00976490240536116,47297210000.0,0.8208483439816049,2.25526228988618
24,15,2.4,-0.00976490240536116,47344730000.0,0.8208483439816049,2.25526228988618
24,16,2.4,-0.00976490240536116,48860210000.0,0.16741553698590073,2.394153720623578
24,17,2.4,-0.00976490240536116,49358815000.0,0.8208483439816049,2.25526228988618
24,18,2.4,-0.00976490240536116,49551294000.0,0.4989880579626224,2.3475542417611335
24,19,2.4,-0.00976490240536116,49773412000.0,0.4989880579626224,2.3475542417611335
25,0,2.4,-0.010155498501575606,17727033000.0,1.1267317506861378,2.1190742228614248
25,1,2.4,-0.010155498501575606,17727541000.0,0.16741553698590073,2.394153720623578
25,2,2.4,-0.010155498501575606,17923682000.0,1.4106846055019355,1.9416407864998737
25,3,2.4,-0.010155498501575606,18051285000.0,1.4106846055019355,1.9416407864998737
25,4,2.4,-0.010155498501575606,18504307000.0,-0.16741553698590073,2.394153720623578
25,5,2.4,-0.010155498501575606,18544742000.0,-0.16741553698590073,2.394153720623578
25,6,2.4,-0.010155498501575606,18919563000.0,0.8208483439816049,2.25526228988618
25,7,2.4,-0.010155498501575606,19158560000.0,1.1267317506861378,2.1190742228614248
25,8,2.4,-0.010155498501575606,19345598000.0,0.4989880579626224,2.3475542417611335
25,9,2.4,-0.010155498501575606,19702480000.0,0.16741553698590073,2.394153720623578
25,10,2.4,-0.010155498501575606,19730553000.0,1.1267317506861378,2.1190742228614248
25,11,2.4,-0.010155498501575606,19912206000.0,0.16741553698590073,2.394153720623578
25,12,2.4,-0.010155498501575606,20058030000.0,0.4989880579626224,2.3475542417611335
25,13,2.4,-0.010155498501575606,20185057000.0,0.8208483439816049,2.25526228988618
25,14,2.4,-0.010155498501575606,20233232000.0,1.1267317506861378,2.1190742228614248
25,15,2.4,-0.010155498501575606,20605720000.0,0.16741553698590073,2.394153720623578
25,16,2.4,-0.010155498501575606,20937920000.0,0.8208483439816049,2.25526228988618
25,17,2.4,-0.010155498501575606,21195932000.0,0.4989880579626224,2.3475542417611335
25,18,2.4,-0.010155498501575606,21382296000.0,0.8208483439816049,2.25526228988618
25,19,2.4,-0.010155498501575606,21446103000.0,0.4989880579626224,2.3475542417611335
26,0,2.4,-0.010546094597790052,16531911000.0,1.1267317506861378,2.1190742228614248
26,1,2.4,-0.010546094597790052,16546013000.0,1.6671800891015933,1.7264155208127627
26,2,2.4,-0.010546094597790052,16725217000.0,0.8208483439816049,2.25526228988618
26,3,2.4,-0.010546094597790052,16727087000.0,0.4989880579626224,2.3475542417611335
26,4,2.4,-0.010546094597790052,16815640000.0,0.4989880579626224,2.3475542417611335
26,5,2.4,-0.010546094597790052,17224546000.0,1.6671800891015933,1.7264155208127627
26,6,2.4,-0.010546094597790052,17234944000.0,1.4106846055019355,1.9416407864998737
26,7,2.4,-0.010546094597790052,17315213000.0,0.8208483439816049,2.25526228988618
26,8,2.4,-0.010546094597790052,17794429000.0,1.4106846055019355,1.9416407864998737
26,9,2.4,-0.010546094597790052,17857366000.0,1.1267317506861378,2.1190742228614248
26,10,2.4,-0.010546094597790052,17982837000.0,0.4989880579626224,2.3475542417611335
26,11,2.4,-0.010546094597790052,18013915000.0,0.4989880579626224,2.3475542417611335
26,12,2.4,-0.010546094597790052,18798514000.0,0.8208483439816049,2.25526228988618
26,13,2.4,-0.010546094597790052,18823356000.0,1.4106846055019355,1.9416407864998737
26,14,2.4,-0.010546094597790052,18855203000.0,1.1267317506861378,2.1190742228614248
26,15,2.4,-0.010546094597790052,19019825000.0,1.4106846055019355,1.9416407864998737
26,16,2.4,-0.010546094597790052,19117826000.0,0.8208483439816049,2.25526228988618
26,17,2.4,-0.010546094597790052,19572531000.0,1.1267317506861378,2.1190742228614248
26,18,2.4,-0.010546094597790052,19638673000.0,0.8208483439816049,2.25526228988618
26,19,2.4,-0.010546094597790052,19922936000.0,1.1267317506861378,2.1190742228614248
27,0,2.4,-0.00976490240536116,14655930000.0,0.8208483439816049,2.25526228988618
27,1,2.4,-0.00976490240536116,14807436000.0,1.4106846055019355,1.9416407864998737
27,2,2.4,-0.00976490240536116,14968416000.0,1.1267317506861378,2.1190742228614248
27,3,2.4,-0.00976490240536116,15003967000.0,1.1267317506861378,2.1190742228614248
27,4,2.4,-0.00976490240536116,15477465000.0,0.16741553698590073,2.394153720623578
27,5,2.4,-0.00976490240536116,15633302000.0,0.16741553698590073,2.394153720623578
27,6,2.4,-0.00976490240536116,15716889000.0,1.4106846055019355,1.9416407864998737
27,7,2.4,-0.00976490240536116,15782826000.0,0.4989880579626224,2.3475542417611335
27,8,2.4,-0.00976490240536116,15877419000.0,1.4106846055019355,1.9416407864998737
27,9,2.4,-0.00976490240536116,16125944000.0,0.16741553698590073,2.394153720623578
27,10,2.4,-0.00976490240536116,16338748000.0,0.8208483439816049,2.25526228988618
27,11,2.4,-0.00976490240536116,16572228000.0,0.4989880579626224,2.3475542417611335
27,12,2.4,-0.00976490240536116,16808255000.0,1.1267317506861378,2.1190742228614248
27,13,2.4,-0.00976490240536116,16827482000.0,1.1267317506861378,2.1190742228614248
27,14,2.4,-0.00976490240536116,16850604000.0,0.8208483439816049,2.25526228988618
27,15,2.4,-0.00976490240536116,17244625000.0,0.4989880579626224,2.3475542417611335
27,16,2.4,-0.00976490240536116,17461076000.0,1.1267317506861378,2.1190742228614248
27,17,2.4,-0.00976490240536116,17521820000.0,0.4989880579626224,2.3475542417611335
27,18,2.4,-0.00976490240536116,17761423000.0,0.8208483439816049,2.25526228988618
27,19,2.4,-0.00976490240536116,17941137000.0,0.8208483439816049,2.25526228988618
28,0,2.4,-0.00976490240536116,21013467000.0,-0.16741553698590073,2.394153720623578
28,1,2.4,-0.00976490240536116,21237828000.0,0.4989880579626224,2.3475542417611335
28,2,2.4,-0.00976490240536116,21309841000.0,1.4106846055019355,1.9416407864998737
28,3,2.4,-0.00976490240536116,21389044000.0,0.16741553698590073,2.394153720623578
28,4,2.4,-0.00976490240536116,22287503000.0,0.8208483439816049,2.25526228988618
28,5,2.4,-0.00976490240536116,22331195000.0,1.1267317506861378,2.1190742228614248
28,6,2.4,-0.00976490240536116,22568583000.0,1.1267317506861378,2.1190742228614248
28,7,2.4,-0.00976490240536116,22785642000.0,0.8208483439816049,2.25526228988618
28,8,2.4,-0.00976490240536116,22994231000.0,0.16741553698590073,2.394153720623578
28,9,2.4,-0.00976490240536116,23441248000.0,0.16741553698590073,2.394153720623578
28,10,2.4,-0.00976490240536116,23533180000.0,0.4989880579626224,2.3475542417611335
28,11,2.4,-0.00976490240536116,23937296000.0,1.1267317506861378,2.1190742228614248
28,12,2.4,-0.00976490240536116,24004893000.0,0.16741553698590073,2.394153720623578
28,13,2.4,-0.00976490240536116,24020664000.0,1.1267317506861378,2.1190742228614248
28,14,2.4,-0.00976490240536116,24063547000.0,0.4989880579626224,2.3475542417611335
28,15,2.4,-0.00976490240536116,24717978000.0,0.8208483439816049,2.25526228988618
28,16,2.4,-0.00976490240536116,24987587000.0,0.8208483439816049,2.25526228988618
28,17,2.4,-0.00976490240536116,25305727000.0,0.4989880579626224,2.3475542417611335
28,18,2.4,-0.00976490240536116,25491956000.0,0.4989880579626224,2.3475542417611335
28,19,2.4,-0.00976490240536116,25666222000.0,0.8208483439816049,2.25526228988618
29,0,2.4,-0.010155498501575606,10492406000.0,0.16741553698590073,2.394153720623578
29,1,2.4,-0.010155498501575606,10492806000.0,0.4989880579626224,2.3475542417611335
29,2,2.4,-0.010155498501575606,10604861000.0,0.8208483439816049,2.25526228988618
29,3,2.4,-0.00976490240536116,10660241000.0,1.8912258086561327,1.47758754078158
29,4,2.4,-0.00976490240536116,10663373000.0,1.8912258086561327,1.47758754078158
29,5,2.4,-0.010155498501575606,10689702000.0,1.4106846055019355,1.9416407864998737
29,6,2.4,-0.010155498501575606,10724944000.0,1.4106846055019355,1.9416407864998737
29,7,2.4,-0.00976490240536116,10823569000.0,2.0784609690826525,1.2000000000000002
29,8,2.4,-0.010155498501575606,10895626000.0,0.4989880579626224,2.3475542417611335
29,9,2.4,-0.010155498501575606,10929309000.0,0.16741553698590073,2.394153720623578
29,10,2.4,-0.00976490240536116,10953862000.0,-2.0784609690826525,1.2000000000000002
29,11,2.4,-0.00976490240536116,11073701000.0,2.0784609690826525,1.2000000000000002
29,12,2.4,-0.010155498501575606,11110900000.0,1.1267317506861378,2.1190742228614248
29,13,2.4,-0.010155498501575606,11223898000.0,0.8208483439816049,2.25526228988618
29,14,2.4,-0.010155498501575606,11293043000.0,1.1267317506861378,2.1190742228614248
29,15,2.4,-0.010155498501575606,11549895000.0,0.4989880579626224,2.3475542417611335
29,16,2.4,-0.010155498501575606,11682811000.0,1.1267317506861378,2.1190742228614248
29,17,2.4,-0.010155498501575606,11691352000.0,0.4989880579626224,2.3475542417611335
29,18,2.4,-0.010155498501575606,11755111000.0,0.8208483439816049,2.25526228988618
29,19,2.4,-0.010155498501575606,11972490000.0,0.8208483439816049,2.25526228988618
30,0,2.4,-0.010155498501575606,23583195000.0,-0.8208483439816049,2.25526228988618
30,1,2.4,-0.010155498501575606,23842595000.0,0.4989880579626224,2.3475542417611335
30,2,2.4,-0.010155498501575606,23857033000.0,0.8208483439816049,2.25526228988618
30,3,2.4,-0.010155498501575606,24059957000.0,-0.4989880579626224,2.3475542417611335
30,4,2.4,-0.010155498501575606,24165605000.0,0.8208483439816049,2.25526228988618
30,5,2.4,-0.010155498501575606,24364806000.0,-0.16741553698590073,2.394153720623578
30,6,2.4,-0.010155498501575606,25590559000.0,-0.16741553698590073,2.394153720623578
30,7,2.4,-0.010155498501575606,25594266000.0,-0.4989880579626224,2.3475542417611335
30,8,2.4,-0.010155498501575606,26204705000.0,0.4989880579626224,2.3475542417611335
30,9,2.4,-0.010155498501575606,26318275000.0,-0.4989880579626224,2.3475542417611335
30,10,2.4,-0.010155498501575606,26388705000.0,0.4989880579626224,2.3475542417611335
30,11,2.4,-0.010155498501575606,26458653000.0,0.16741553698590073,2.394153720623578
30,12,2.4,-0.010155498501575606,26813469000.0,0.16741553698590073,2.394153720623578
30,13,2.4,-0.010155498501575606,26857056000.0,-0.4989880579626224,2.3475542417611335
30,14,2.4,-0.010155498501575606,27218178000.0,0.4989880579626224,2.3475542417611335
30,15,2.4,-0.010155498501575606,27328000000.0,-0.16741553698590073,2.394153720623578
30,16,2.4,-0.010155498501575606,27991372000.0,-0.16741553698590073,2.394153720623578
30,17,2.4,-0.010155498501575606,28437017000.0,0.16741553698590073,2.394153720623578
30,18,2.4,-0.010155498501575606,28561610000.0,0.16741553698590073,2.394153720623578
30,19,2.4,-0.010155498501575606,28601483000.0,-0.16741553698590073,2.394153720623578
31,0,2.4,-0.00976490240536116,43797316000.0,0.4989880579626224,2.3475542417611335
31,1,2.4,-0.00976490240536116,43938046000.0,1.1267317506861378,2.1190742228614248
31,2,2.4,-0.00976490240536116,44340773000.0,-0.4989880579626224,2.3475542417611335
31,3,2.4,-0.00976490240536116,45286875000.0,0.8208483439816049,2.25526228988618
31,4,2.4,-0.00976490240536116,46096730000.0,0.4989880579626224,2.3475542417611335
31,5,2.4,-0.00976490240536116,47050486000.0,-0.16741553698590073,2.394153720623578
31,6,2.4,-0.00976490240536116,47293560000.0,1.1267317506861378,2.1190742228614248
31,7,2.4,-0.00976490240536116,47694266000.0,1.1267317506861378,2.1190742228614248
31,8,2.4,-0.00976490240536116,47915710000.0,0.16741553698590073,2.394153720623578
31,9,2.4,-0.00976490240536116,48055165000.0,0.16741553698590073,2.394153720623578
31,10,2.4,-0.00976490240536116,48106578000.0,-0.16741553698590073,2.394153720623578
31,11,2.4,-0.00976490240536116,48691380000.0,0.8208483439816049,2.25526228988618
31,12,2.4,-0.00976490240536116,49722920000.0,-0.16741553698590073,2.394153720623578
31,13,2.4,-0.00976490240536116,50755250000.0,0.8208483439816049,2.25526228988618
31,14,2.4,-0.00976490240536116,50833015000.0,0.4989880579626224,2.3475542417611335
31,15,2.4,-0.00976490240536116,51950730000.0,0.8208483439816049,2.25526228988618
31,16,2.4,-0.00976490240536116,52077470000.0,0.4989880579626224,2.3475542417611335
31,17,2.4,-0.00976490240536116,52390730000.0,0.16741553698590073,2.394153720623578
31,18,2.4,-0.00976490240536116,52439683000.0,0.16741553698590073,2.394153720623578
31,19,2.4,-0.00976490240536116,53740618000.0,0.4989880579626224,2.3475542417611335
32,0,2.4,-0.00976490240536116,19940500000.0,1.4106846055019355,1.9416407864998737
32,1,2.4,-0.00976490240536116,20038337000.0,1.6671800891015933,1.7264155208127627
32,2,2.4,-0.00976490240536116,20470420000.0,0.4989880579626224,2.3475542417611335
32,3,2.4,-0.00976490240536116,20896416000.0,-0.16741553698590073,2.394153720623578
32,4,2.4,-0.00976490240536116,21093827000.0,0.8208483439816049,2.25526228988618
32,5,2.4,-0.00976490240536116,21114405000.0,-0.16741553698590073,2.394153720623578
32,6,2.4,-0.00976490240536116,21374410000.0,0.16741553698590073,2.394153720623578
32,7,2.4,-0.00976490240536116,21789557000.0,1.4106846055019355,1.9416407864998737
32,8,2.4,-0.00976490240536116,21815906000.0,1.4106846055019355,1.9416407864998737
32,9,2.4,-0.00976490240536116,22023418000.0,0.8208483439816049,2.25526228988618
32,10,2.4,-0.00976490240536116,22186578000.0,1.1267317506861378,2.1190742228614248
32,11,2.4,-0.00976490240536116,22188490000.0,0.4989880579626224,2.3475542417611335
32,12,2.4,-0.00976490240536116,22195724000.0,0.16741553698590073,2.394153720623578
32,13,2.4,-0.00976490240536116,22486647000.0,1.1267317506861378,2.1190742228614248
